mote_id,time_window,PDR,control_msg_rate,parent_change_rate,rank_change_rate,label
8,14,1.0,17,0,1,1
8,15,0.9893,18,0,1,0
8,15,1.0,19,0,1,1
8,16,0.99,17,0,1,0
8,16,1.0,17,0,1,1
8,17,0.9906,18,0,1,0
8,17,1.0,18,0,1,1
8,18,0.9912,18,0,1,0
8,18,1.0,18,0,1,1
8,19,0.9914,18,0,1,0
8,19,1.0,18,0,1,1
8,20,0.9892,18,0,1,0
8,20,1.0,18,0,1,1
8,21,0.9897,18,0,1,0
8,21,1.0,18,0,1,1
8,22,0.9902,19,0,1,0
8,22,1.0,18,0,1,1
8,23,0.9907,17,0,1,0
8,23,1.0,18,0,1,1
8,24,0.9909,19,0,1,0
8,24,1.0,18,0,1,1
8,25,0.9913,18,0,1,0
8,25,1.0,18,0,1,1
8,26,0.9917,18,0,1,0
8,26,1.0,18,0,1,1
8,27,0.992,18,0,1,0
8,27,1.0,18,0,1,1
8,28,0.9923,18,0,1,0
8,28,1.0,18,0,1,1
8,29,0.9925,18,0,1,0
8,29,1.0,19,0,1,1
8,30,0.9927,18,0,1,0
8,30,1.0,18,0,1,1
8,31,0.9821,9,0,1,0
8,31,1.0,18,0,1,1
8,32,1.0,18,0,1,1
8,33,1.0,6,0,1,1
9,0,1.0,17,1,1,0
9,0,1.0,17,1,1,1
9,1,1.0,18,0,1,0
9,1,1.0,18,0,1,1
9,2,1.0,18,0,1,0
9,2,1.0,17,0,1,1
9,3,1.0,17,0,1,0
9,3,1.0,18,0,1,1
9,4,0.9875,19,0,1,0
9,4,1.0,18,0,1,1
9,5,0.99,18,0,1,0
9,5,1.0,17,0,1,1
9,6,0.9917,17,0,1,0
9,6,0.9917,18,0,1,1
9,7,0.9929,18,0,1,0
9,7,0.9929,18,0,1,1
9,8,0.9933,18,0,1,0
9,8,0.9933,18,0,1,1
9,9,0.9941,18,0,1,0
9,9,0.9941,18,0,1,1
9,10,0.9947,18,0,1,0
9,10,0.9947,18,0,1,1
9,11,0.9952,19,0,1,0
9,11,0.9952,18,0,1,1
9,12,0.9957,17,0,1,0
9,12,0.9957,18,0,1,1
9,13,0.9958,18,0,1,0
9,13,0.9958,18,0,1,1
9,14,0.9962,18,0,1,0
9,14,0.9962,17,0,1,1
9,15,0.9964,18,0,1,0
9,15,0.9964,18,0,1,1
9,16,0.9967,18,0,1,0
9,16,0.9967,18,0,1,1
9,17,0.9969,19,0,1,0
9,17,0.9968,18,0,1,1
9,18,0.9971,18,0,1,0
9,18,0.997,18,0,1,1
9,19,0.9971,18,0,1,0
9,19,0.9971,19,0,1,1
9,20,0.9973,19,0,1,0
9,20,0.9973,18,0,1,1
9,21,0.9974,17,0,1,0
9,21,0.9974,18,0,1,1
9,22,0.9976,18,0,1,0
9,22,0.9975,17,0,1,1
9,23,0.9977,18,0,1,0
9,23,0.9976,18,0,1,1
9,24,0.9977,18,0,1,0
9,24,0.9977,18,0,1,1
9,25,0.9978,18,0,1,0
9,25,0.9978,18,0,1,1
9,26,0.9979,18,0,1,0
9,26,0.9979,18,0,1,1
9,27,0.998,18,0,1,0
9,27,0.998,18,0,1,1
9,28,0.9981,18,0,1,0
9,28,0.998,18,0,1,1
9,29,0.9981,18,0,1,0
9,29,0.9981,18,0,1,1
9,30,0.9964,18,0,1,0
9,30,0.9982,18,0,1,1
9,31,0.9875,9,0,1,0
9,31,0.9982,18,0,1,1
9,32,0.9983,17,0,1,1
9,33,0.9983,7,0,1,1
10,0,1.0,17,1,1,0
10,0,1.0,0,18,0,1
10,1,1.0,18,0,1,0
10,1,1.0,0,19,0,1
10,2,0.98,18,0,1,0
10,2,1.0,0,18,0,1
10,3,0.9857,18,0,1,0
10,3,1.0,0,18,0,1
10,4,0.9875,18,0,1,0
10,4,1.0,0,18,0,1
10,5,0.99,18,0,1,0
10,5,0.8,13,5,1,1
10,6,0.9917,18,0,1,0
10,6,0.8,18,0,1,1
10,7,0.9857,17,0,1,0
10,7,0.85,18,0,1,1
10,8,0.9875,19,0,1,0
10,8,0.9,18,0,1,1
10,9,0.9882,18,0,1,0
10,9,0.925,18,0,1,1
10,10,0.9895,18,0,1,0
10,10,0.93,18,0,1,1
10,11,0.9905,18,0,1,0
10,11,0.9417,18,0,1,1
10,12,0.9913,18,0,1,0
10,12,0.9385,18,0,1,1
10,13,0.992,18,0,1,0
10,13,0.9467,18,0,1,1
10,14,0.9885,18,0,1,0
10,14,0.9471,18,0,1,1
10,15,0.9893,18,0,1,0
10,15,0.9526,19,0,1,1
10,16,0.99,18,0,1,0
10,16,0.9571,18,0,1,1
10,17,0.9906,18,0,1,0
10,17,0.9591,18,0,1,1
10,18,0.9912,18,0,1,0
10,18,0.9625,18,0,1,1
10,19,0.9914,18,0,1,0
10,19,0.9654,18,0,1,1
10,20,0.9919,18,0,1,0
10,20,0.9679,18,0,1,1
10,21,0.9923,18,0,1,0
10,21,0.97,18,0,1,1
10,22,0.9927,18,0,1,0
10,22,0.971,18,0,1,1
10,23,0.9929,17,0,1,0
10,23,0.9727,18,0,1,1
10,24,0.9932,19,0,1,0
10,24,0.9743,18,0,1,1
10,25,0.9935,17,0,1,0
10,25,0.9757,18,0,1,1
10,26,0.9938,19,0,1,0
10,26,0.9769,18,0,1,1
10,27,0.994,17,0,1,0
10,27,0.9775,18,0,1,1
10,28,0.9942,19,0,1,0
10,28,0.9762,17,0,1,1
10,29,0.9943,18,0,1,0
10,29,0.975,18,0,1,1
10,30,0.9945,17,0,1,0
10,30,0.9761,18,0,1,1
10,31,0.9946,10,0,1,0
10,31,0.9771,18,0,1,1
10,32,0.9776,18,0,1,1
10,33,0.978,7,0,1,1
11,0,0.9,14,4,1,0
11,0,1.0,0,0,0,1
11,1,0.9667,17,0,1,0
11,2,0.975,18,0,1,0
11,3,0.9833,18,0,1,0
11,4,0.9875,18,0,1,0
11,5,0.99,19,0,1,0
11,5,1.0,0,0,0,1
11,6,0.9917,18,0,1,0
11,6,1.0,0,0,0,1
11,7,0.9923,18,0,1,0
11,7,1.0,0,0,0,1
11,8,0.9933,18,0,1,0
11,8,1.0,0,0,0,1
11,9,0.9941,18,0,1,0
11,9,1.0,0,0,0,1
11,10,0.9947,18,0,1,0
11,10,1.0,0,0,0,1
11,11,0.9952,18,0,1,0
11,11,1.0,0,0,0,1
11,12,0.9955,18,0,1,0
11,12,1.0,0,0,0,1
11,13,0.9958,18,0,1,0
11,13,1.0,0,0,0,1
11,14,0.9962,18,0,1,0
11,14,1.0,0,0,0,1
11,15,0.9964,18,0,1,0
11,15,1.0,0,0,0,1
11,16,0.9967,18,0,1,0
11,16,1.0,0,0,0,1
11,17,0.9968,18,0,1,0
11,17,1.0,0,0,0,1
11,18,0.997,18,0,1,0
11,18,1.0,0,0,0,1
11,19,0.9971,18,0,1,0
11,19,1.0,0,0,0,1
11,20,0.9973,18,0,1,0
11,20,1.0,0,0,0,1
11,21,0.9974,18,0,1,0
11,21,1.0,0,0,0,1
11,22,0.9975,18,0,1,0
11,22,1.0,0,0,0,1
11,23,0.9976,18,0,1,0
11,23,1.0,0,0,0,1
11,24,0.9977,18,0,1,0
11,24,1.0,0,0,0,1
11,25,0.9978,18,0,1,0
11,25,1.0,0,0,0,1
11,26,0.9979,18,0,1,0
11,26,1.0,0,0,0,1
11,27,0.998,18,0,1,0
11,27,1.0,0,0,0,1
11,28,0.998,18,0,1,0
11,28,1.0,0,0,0,1
11,29,0.9981,18,0,1,0
11,29,1.0,0,0,0,1
11,30,0.9982,18,0,1,0
11,30,1.0,0,0,0,1
11,31,0.9875,9,0,1,0
11,31,1.0,0,0,0,1
11,32,1.0,0,0,0,1
11,33,1.0,0,0,0,1
12,0,1.0,14,3,1,0
12,0,1.0,0,0,0,1
12,1,1.0,18,0,1,0
12,2,1.0,18,0,1,0
12,3,1.0,18,0,1,0
12,4,1.0,18,0,1,0
12,5,1.0,18,0,1,0
12,5,1.0,0,0,0,1
12,6,1.0,18,0,1,0
12,6,1.0,0,0,0,1
12,7,1.0,18,0,1,0
12,7,1.0,0,0,0,1
12,8,1.0,17,0,1,0
12,8,1.0,0,0,0,1
12,9,1.0,18,0,1,0
12,9,1.0,0,0,0,1
12,10,1.0,18,0,1,0
12,10,1.0,0,0,0,1
12,11,1.0,18,0,1,0
12,11,1.0,0,0,0,1
12,12,1.0,18,0,1,0
12,12,1.0,0,0,0,1
12,13,1.0,18,0,1,0
12,13,1.0,0,0,0,1
12,14,1.0,18,0,1,0
12,14,1.0,0,0,0,1
12,15,1.0,18,0,1,0
12,15,1.0,0,0,0,1
12,16,1.0,18,0,1,0
12,16,1.0,0,0,0,1
12,17,1.0,18,0,1,0
12,17,1.0,0,0,0,1
12,18,1.0,18,0,1,0
12,18,1.0,0,0,0,1
12,19,1.0,18,0,1,0
12,19,1.0,0,0,0,1
12,20,1.0,18,0,1,0
12,20,1.0,0,0,0,1
12,21,1.0,18,0,1,0
12,21,1.0,0,0,0,1
12,22,1.0,18,0,1,0
12,22,1.0,0,0,0,1
12,23,1.0,18,0,1,0
12,23,1.0,0,0,0,1
12,24,1.0,19,0,1,0
12,24,1.0,0,0,0,1
12,25,1.0,18,0,1,0
12,25,1.0,0,0,0,1
12,26,1.0,17,0,1,0
12,26,1.0,0,0,0,1
12,27,1.0,18,0,1,0
12,27,1.0,0,0,0,1
12,28,1.0,18,0,1,0
12,28,1.0,0,0,0,1
12,29,1.0,18,0,1,0
12,29,1.0,0,0,0,1
12,30,0.9982,19,0,1,0
12,30,1.0,0,0,0,1
12,31,0.9911,9,0,1,0
12,31,1.0,0,0,0,1
12,32,1.0,0,0,0,1
12,33,1.0,0,0,0,1
13,0,1.0,16,1,1,0
13,0,1.0,0,0,0,1
13,1,1.0,18,0,1,0
13,2,1.0,18,0,1,0
13,3,1.0,18,0,1,0
13,4,1.0,19,0,1,0
13,5,0.99,17,0,1,0
13,5,1.0,0,0,0,1
13,6,0.9917,18,0,1,0
13,6,1.0,0,0,0,1
13,7,0.9929,19,0,1,0
13,7,1.0,0,0,0,1
13,8,0.9933,17,0,1,0
13,8,1.0,0,0,0,1
13,9,0.9941,18,0,1,0
13,9,1.0,0,0,0,1
13,10,0.9895,18,0,1,0
13,10,1.0,0,0,0,1
13,11,0.9905,18,0,1,0
13,11,1.0,0,0,0,1
13,12,0.9913,18,0,1,0
13,12,1.0,0,0,0,1
13,13,0.9917,18,0,1,0
13,13,1.0,0,0,0,1
13,14,0.9923,18,0,1,0
13,14,1.0,0,0,0,1
13,15,0.9893,19,0,1,0
13,15,1.0,0,0,0,1
13,16,0.99,18,0,1,0
13,16,1.0,0,0,0,1
13,17,0.9906,18,0,1,0
13,17,1.0,0,0,0,1
13,18,0.9909,17,0,1,0
13,18,1.0,0,0,0,1
13,19,0.9914,19,0,1,0
13,19,1.0,0,0,0,1
13,20,0.9919,18,0,1,0
13,20,1.0,0,0,0,1
13,21,0.9923,18,0,1,0
13,21,1.0,0,0,0,1
13,22,0.9927,18,0,1,0
13,22,1.0,0,0,0,1
13,23,0.993,18,0,1,0
13,23,1.0,0,0,0,1
13,24,0.9932,18,0,1,0
13,24,1.0,0,0,0,1
13,25,0.9935,18,0,1,0
13,25,1.0,0,0,0,1
13,26,0.9938,19,0,1,0
13,26,1.0,0,0,0,1
13,27,0.994,17,0,1,0
13,27,1.0,0,0,0,1
13,28,0.9942,18,0,1,0
13,28,1.0,0,0,0,1
13,29,0.9943,17,0,1,0
13,29,1.0,0,0,0,1
13,30,0.9945,18,0,1,0
13,30,1.0,0,0,0,1
13,31,0.9839,9,0,1,0
13,31,1.0,0,0,0,1
13,32,1.0,0,0,0,1
13,33,1.0,0,0,0,1
14,0,1.0,15,3,1,0
14,0,1.0,49,0,0,1
14,1,1.0,17,0,1,0
14,1,1.0,55,0,0,1
14,2,1.0,18,0,1,0
14,2,1.0,54,0,0,1
14,3,1.0,18,0,1,0
14,3,1.0,52,0,0,1
14,4,1.0,18,0,1,0
14,4,1.0,54,0,0,1
14,5,0.99,18,0,1,0
14,5,1.0,147,0,0,1
14,6,0.9917,18,0,1,0
14,6,1.0,264,0,0,1
14,7,0.9923,18,0,1,0
14,7,1.0,257,0,0,1
14,8,0.9933,18,0,1,0
14,8,1.0,282,0,0,1
14,9,0.9941,18,0,1,0
14,9,1.0,285,0,0,1
14,10,0.9947,18,0,1,0
14,10,1.0,259,0,0,1
14,11,0.9952,19,0,1,0
14,11,1.0,270,0,0,1
14,12,0.9957,18,0,1,0
14,12,1.0,218,0,0,1
14,13,0.9958,18,0,1,0
14,13,1.0,157,0,0,1
14,14,0.9962,17,0,1,0
14,14,1.0,244,0,0,1
14,15,0.9964,19,0,1,0
14,15,1.0,228,0,0,1
14,16,0.9967,17,0,1,0
14,16,1.0,208,0,0,1
14,17,0.9968,18,0,1,0
14,17,1.0,222,0,0,1
14,18,0.997,18,0,1,0
14,18,1.0,214,0,0,1
14,19,0.9971,19,0,1,0
14,19,1.0,204,0,0,1
14,20,0.9973,18,0,1,0
14,20,1.0,212,0,0,1
14,21,0.9974,17,0,1,0
14,21,1.0,223,0,0,1
14,22,0.9975,18,0,1,0
14,22,1.0,208,0,0,1
14,23,0.9976,19,0,1,0
14,23,1.0,222,0,0,1
14,24,0.9977,18,0,1,0
14,24,1.0,254,0,0,1
14,25,0.9978,18,0,1,0
14,25,1.0,262,0,0,1
14,26,0.9979,18,0,1,0
14,26,1.0,269,0,0,1
14,27,0.998,18,0,1,0
14,27,1.0,287,0,0,1
14,28,0.9961,18,0,1,0
14,28,1.0,274,0,0,1
14,29,0.9962,19,0,1,0
14,29,1.0,276,0,0,1
14,30,0.9964,18,0,1,0
14,30,1.0,250,0,0,1
14,31,0.9911,9,0,1,0
14,31,1.0,252,0,0,1
14,32,1.0,269,0,0,1
14,33,1.0,102,0,0,1
15,0,1.0,16,2,1,0
15,1,1.0,18,0,1,0
15,2,1.0,18,0,1,0
15,3,1.0,18,0,1,0
15,4,1.0,18,0,1,0
15,5,1.0,18,0,1,0
15,6,1.0,18,0,1,0
15,7,1.0,18,0,1,0
15,8,1.0,18,0,1,0
15,9,1.0,18,0,1,0
15,10,1.0,18,0,1,0
15,11,1.0,18,0,1,0
15,12,1.0,18,0,1,0
15,13,1.0,18,0,1,0
15,14,1.0,17,0,1,0
15,15,1.0,19,0,1,0
15,16,1.0,18,0,1,0
15,17,1.0,18,0,1,0
15,18,1.0,17,0,1,0
15,19,1.0,18,0,1,0
15,20,1.0,18,0,1,0
15,21,1.0,18,0,1,0
15,22,1.0,18,0,1,0
15,23,1.0,18,0,1,0
15,24,1.0,18,0,1,0
15,25,1.0,18,0,1,0
15,26,1.0,17,0,1,0
15,27,1.0,18,0,1,0
15,28,1.0,18,0,1,0
15,29,1.0,18,0,1,0
15,30,1.0,18,0,1,0
15,31,0.9964,9,0,1,0
16,0,1.0,240,0,0,0
16,1,1.0,268,0,0,0
16,2,1.0,270,0,0,0
16,3,1.0,269,0,0,0
16,4,1.0,271,0,0,0
16,5,1.0,271,0,0,0
16,6,1.0,270,0,0,0
16,7,1.0,267,0,0,0
16,8,1.0,273,0,0,0
16,9,1.0,268,0,0,0
16,10,1.0,272,0,0,0
16,11,1.0,271,0,0,0
16,12,1.0,269,0,0,0
16,13,1.0,270,0,0,0
16,14,1.0,267,0,0,0
16,15,1.0,273,0,0,0
16,16,1.0,268,0,0,0
16,17,1.0,271,0,0,0
16,18,1.0,267,0,0,0
16,19,1.0,273,0,0,0
16,20,1.0,272,0,0,0
16,21,1.0,267,0,0,0
16,22,1.0,271,0,0,0
16,23,1.0,271,0,0,0
16,24,1.0,271,0,0,0
16,25,1.0,269,0,0,0
16,26,1.0,270,0,0,0
16,27,1.0,269,0,0,0
16,28,1.0,270,0,0,0
16,29,1.0,269,0,0,0
16,30,1.0,245,0,0,0
16,31,1.0,112,0,0,0
