mote_id,time_window,PDR,control_msg_rate,parent_change_rate,rank_change_rate,label,anomaly,anomaly_score,intent
1,0,1.0,17,1,1,0,0,0.04970632815158427,Normal
1,0,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
1,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,1,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
1,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,2,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
1,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,3,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
1,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,4,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
1,5,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,5,0.7,12,6,1,1,1,-0.03554786225273088,Topology Disruption
1,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,6,0.85,18,0,1,1,1,-0.08560246163816665,Normal
1,7,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,7,0.925,18,0,1,1,1,-0.08560246163816665,Normal
1,8,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,8,0.95,18,0,1,1,1,-0.08560246163816665,Normal
1,9,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,9,0.95,18,0,1,1,1,-0.08560246163816665,Normal
1,10,1.0,19,0,1,0,0,0.05279278108998875,Normal
1,10,0.95,18,0,1,1,1,-0.08560246163816665,Normal
1,11,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,11,0.9545,18,0,1,1,1,-0.08560246163816665,Normal
1,12,1.0,17,0,1,0,0,0.05640008606171476,Normal
1,12,0.9615,17,0,1,1,1,-0.043558264678394965,Normal
1,13,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,13,0.9667,18,0,1,1,1,-0.005050641821736757,Normal
1,14,1.0,18,0,1,0,0,0.05640008606171476,Normal
1,14,0.9647,18,0,1,1,1,-0.029269973128383087,Normal
1,15,1.0,19,0,1,0,0,0.05279278108998875,Normal
1,15,0.9684,18,0,1,1,1,-0.0028029868779383404,Normal
1,16,0.9967,18,0,1,0,0,0.1014541792649154,Normal
1,16,0.97,18,0,1,1,1,-0.0019397780035681489,Normal
1,17,0.9969,17,0,1,0,0,0.10298319926418864,Normal
1,17,0.9727,18,0,1,1,1,-0.004040131912269707,Normal
1,18,0.9971,18,0,1,0,0,0.10145500434072141,Normal
1,18,0.975,17,0,1,1,1,-0.0012368018043096285,Normal
1,19,0.9971,18,0,1,0,0,0.10145500434072141,Normal
1,19,0.9769,19,0,1,1,0,0.0054655576109646775,Normal
1,20,0.9973,18,0,1,0,0,0.10610133481766859,Normal
1,20,0.9778,17,0,1,1,0,0.013584010316485262,Normal
1,21,0.9974,18,0,1,0,0,0.1057034717732463,Normal
1,21,0.9759,18,0,1,1,0,0.0019985973474164753,Normal
1,22,0.9976,18,0,1,0,0,0.10439854288012662,Normal
1,22,0.9774,18,0,1,1,0,0.00939700183744352,Normal
1,23,0.9977,18,0,1,0,0,0.10589860646052579,Normal
1,23,0.9788,19,0,1,1,0,0.020251107155078052,Normal
1,24,0.9977,18,0,1,0,0,0.10589860646052579,Normal
1,24,0.9771,18,0,1,1,0,0.006143234632577599,Normal
1,25,0.9978,18,0,1,0,0,0.10917145737833023,Normal
1,25,0.9784,18,0,1,1,0,0.021830159100826974,Normal
1,26,0.9979,18,0,1,0,0,0.10736601000973206,Normal
1,26,0.9789,17,0,1,1,0,0.021830159100826974,Normal
1,27,0.998,18,0,1,0,0,0.10767467688327065,Normal
1,27,0.98,18,0,1,1,0,0.02936687788245329,Normal
1,28,0.9981,18,0,1,0,0,0.105403433208691,Normal
1,28,0.981,19,0,1,1,0,0.035875102566358286,Normal
1,29,0.9981,18,0,1,0,0,0.105403433208691,Normal
1,29,0.9795,18,0,1,1,0,0.026643609132142365,Normal
1,30,0.9982,18,0,1,0,0,0.10168770850375697,Normal
1,30,0.98,17,0,1,1,0,0.02936687788245329,Normal
1,31,0.9893,9,0,1,0,1,-0.029153781530262823,Normal
1,31,0.9809,18,0,1,1,0,0.03532576075331184,Normal
1,32,0.9816,18,0,1,1,0,0.03811193625790421,Normal
1,33,0.982,7,0,1,1,1,-0.046022162922880194,Normal
2,0,1.0,17,1,1,0,0,0.04970632815158427,Normal
2,0,1.0,16,1,1,1,0,0.04970632815158427,Normal
2,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,1,1.0,19,0,1,1,0,0.05279278108998875,Normal
2,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,2,1.0,18,0,1,1,0,0.05640008606171476,Normal
2,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,3,1.0,17,0,1,1,0,0.05640008606171476,Normal
2,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,4,1.0,18,0,1,1,0,0.05640008606171476,Normal
2,5,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,5,1.0,18,0,1,1,0,0.05640008606171476,Normal
2,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,6,0.975,18,0,1,1,1,-0.0012368018043096285,Normal
2,7,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,7,0.9786,18,0,1,1,0,0.021830159100826974,Normal
2,8,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,8,0.98,18,0,1,1,0,0.02936687788245329,Normal
2,9,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,9,0.9765,18,0,1,1,0,0.00587072164162461,Normal
2,10,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,10,0.9789,18,0,1,1,0,0.021830159100826974,Normal
2,11,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,11,0.981,19,0,1,1,0,0.035875102566358286,Normal
2,12,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,12,0.9826,17,0,1,1,0,0.036592114548037125,Normal
2,13,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,13,0.984,19,0,1,1,0,0.03140462813564626,Normal
2,14,1.0,17,0,1,0,0,0.05640008606171476,Normal
2,14,0.9846,18,0,1,1,0,0.03617909561115007,Normal
2,15,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,15,0.9857,17,0,1,1,0,0.037281157875466375,Normal
2,16,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,16,0.9867,18,0,1,1,0,0.040020887713541176,Normal
2,17,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,17,0.9875,19,0,1,1,0,0.05421980447733943,Normal
2,18,1.0,18,0,1,0,0,0.05640008606171476,Normal
2,18,0.9879,17,0,1,1,0,0.060837275505759236,Normal
2,19,0.9971,18,0,1,0,0,0.10145500434072141,Normal
2,19,0.9829,19,0,1,1,0,0.0350991562644426,Normal
2,20,0.9973,18,0,1,0,0,0.10610133481766859,Normal
2,20,0.9838,17,0,1,1,0,0.03287333071296028,Normal
2,21,0.9974,18,0,1,0,0,0.1057034717732463,Normal
2,21,0.9846,18,0,1,1,0,0.03617909561115007,Normal
2,22,0.9976,18,0,1,0,0,0.10439854288012662,Normal
2,22,0.9854,18,0,1,1,0,0.03626901448063813,Normal
2,23,0.9977,19,0,1,0,0,0.10261707239335449,Normal
2,23,0.9857,17,0,1,1,0,0.037281157875466375,Normal
2,24,0.9977,17,0,1,0,0,0.10589860646052579,Normal
2,24,0.9864,18,0,1,1,0,0.038286008464440524,Normal
2,25,0.9978,18,0,1,0,0,0.10917145737833023,Normal
2,25,0.987,18,0,1,1,0,0.047607156416054175,Normal
2,26,0.9979,18,0,1,0,0,0.10736601000973206,Normal
2,26,0.9875,18,0,1,1,0,0.057817779006272274,Normal
2,27,0.998,18,0,1,0,0,0.10767467688327065,Normal
2,27,0.988,18,0,1,1,0,0.060653602370384085,Normal
2,28,0.998,18,0,1,0,0,0.10767467688327065,Normal
2,28,0.9882,19,0,1,1,0,0.05960615778827927,Normal
2,29,0.9981,17,0,1,0,0,0.105403433208691,Normal
2,29,0.9887,18,0,1,1,0,0.07053252925333453,Normal
2,30,0.9982,19,0,1,0,0,0.09837846071857337,Normal
2,30,0.9891,18,0,1,1,0,0.07037007055960687,Normal
2,31,0.9946,9,0,1,0,1,-0.015006240233601753,Normal
2,31,0.9895,18,0,1,1,0,0.07521833790395982,Normal
2,32,0.9898,18,0,1,1,0,0.07765030126158567,Normal
2,33,1.0,6,0,1,1,1,-0.036155046067616436,Normal
3,0,1.0,16,2,1,0,0,0.04477795742112156,Normal
3,0,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
3,1,1.0,17,0,1,0,0,0.05640008606171476,Normal
3,1,1.0,0,17,0,1,1,-0.11478372473814102,Topology Disruption
3,2,1.0,19,0,1,0,0,0.05279278108998875,Normal
3,2,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
3,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,3,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
3,4,1.0,17,0,1,0,0,0.05640008606171476,Normal
3,4,1.0,0,17,0,1,1,-0.11478372473814102,Topology Disruption
3,5,1.0,19,0,1,0,0,0.05279278108998875,Normal
3,5,0.7,12,6,1,1,1,-0.03554786225273088,Topology Disruption
3,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,6,0.7,17,2,1,1,1,-0.09241840789343692,Normal
3,7,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,7,0.625,14,4,1,1,1,-0.09847666157186619,Normal
3,8,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,8,0.7167,18,0,1,1,1,-0.08560246163816665,Normal
3,9,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,9,0.7571,17,0,1,1,1,-0.08560246163816665,Normal
3,10,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,10,0.7778,18,0,1,1,1,-0.08560246163816665,Normal
3,11,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,11,0.77,14,4,1,1,1,-0.09847666157186619,Normal
3,12,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,12,0.7727,9,9,1,1,1,-0.14212760012641223,Topology Disruption
3,13,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,13,0.725,4,14,1,1,1,-0.14819961320106978,Topology Disruption
3,14,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,14,0.6846,8,11,1,1,1,-0.12770010574639967,Topology Disruption
3,15,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,15,0.6357,17,0,1,1,1,-0.08560246163816665,Normal
3,16,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,16,0.5563,18,0,1,1,1,-0.08560246163816665,Normal
3,17,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,17,0.4944,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
3,18,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,18,0.445,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
3,19,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,19,0.4238,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
3,20,1.0,19,0,1,0,0,0.05279278108998875,Normal
3,20,0.387,19,0,1,1,1,-0.08700463365005506,Silent Packet Drop
3,21,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,21,0.356,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
3,22,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,22,0.3296,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
3,23,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,23,0.3069,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
3,24,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,24,0.2967,17,1,1,1,1,-0.09204477134151656,Silent Packet Drop
3,25,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,25,0.3312,17,1,1,1,1,-0.09204477134151656,Silent Packet Drop
3,26,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,26,0.35,14,5,1,1,1,-0.10115187645000379,Silent Packet Drop
3,27,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,27,0.3686,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
3,28,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,28,0.3946,17,1,1,1,1,-0.09204477134151656,Silent Packet Drop
3,29,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,29,0.4154,16,3,1,1,1,-0.09667510740811447,Silent Packet Drop
3,30,1.0,18,0,1,0,0,0.05640008606171476,Normal
3,30,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
3,31,1.0,9,0,1,0,1,-0.03292716376179905,Normal
3,31,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
3,32,1.0,8,10,1,1,1,-0.06813098108828375,Topology Disruption
3,33,0.415,4,3,1,1,1,-0.12843059483030217,Silent Packet Drop
4,0,1.0,17,1,1,0,0,0.04970632815158427,Normal
4,0,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
4,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,1,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
4,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,2,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
4,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,3,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
4,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,4,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
4,5,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,5,0.4,11,7,1,1,1,-0.09730911513274121,Topology Disruption
4,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,6,0.7,17,0,1,1,1,-0.08560246163816665,Normal
4,7,1.0,17,0,1,0,0,0.05640008606171476,Normal
4,7,0.6,14,4,1,1,1,-0.09847666157186619,Normal
4,8,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,8,0.68,18,0,1,1,1,-0.08560246163816665,Normal
4,9,1.0,19,0,1,0,0,0.05279278108998875,Normal
4,9,0.7429,18,0,1,1,1,-0.08560246163816665,Normal
4,10,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,10,0.7667,18,0,1,1,1,-0.08560246163816665,Normal
4,11,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,11,0.7455,18,0,1,1,1,-0.08560246163816665,Normal
4,12,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,12,0.7385,19,0,1,1,1,-0.08700463365005506,Normal
4,13,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,13,1.0,7,12,1,1,0,0.013534045263180694,Topology Disruption
4,14,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,14,0.7267,16,2,1,1,1,-0.09241840789343692,Normal
4,15,1.0,17,0,1,0,0,0.05640008606171476,Normal
4,15,1.0,0,17,0,1,1,-0.11478372473814102,Topology Disruption
4,16,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,16,1.0,4,14,1,1,1,-0.08852108999336405,Topology Disruption
4,17,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,17,0.7125,5,14,1,1,1,-0.1477960710219447,Topology Disruption
4,18,1.0,19,0,1,0,0,0.05279278108998875,Normal
4,18,0.6556,17,1,1,1,1,-0.09204477134151656,Normal
4,19,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,19,0.6211,17,0,1,1,1,-0.08560246163816665,Normal
4,20,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,20,0.5619,19,0,1,1,1,-0.08700463365005506,Normal
4,21,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,21,0.513,18,0,1,1,1,-0.08560246163816665,Normal
4,22,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,22,0.472,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
4,23,1.0,18,0,1,0,0,0.05640008606171476,Normal
4,23,0.437,17,0,1,1,1,-0.08560246163816665,Silent Packet Drop
4,24,0.9977,18,0,1,0,0,0.10589860646052579,Normal
4,24,0.425,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
4,25,0.9978,18,0,1,0,0,0.10917145737833023,Normal
4,25,0.4533,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
4,26,0.9979,18,0,1,0,0,0.10736601000973206,Normal
4,26,0.4469,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
4,27,0.998,18,0,1,0,0,0.10767467688327065,Normal
4,27,0.4794,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
4,28,0.9981,18,0,1,0,0,0.105403433208691,Normal
4,28,0.4917,18,0,1,1,1,-0.08560246163816665,Silent Packet Drop
4,29,0.9981,18,0,1,0,0,0.105403433208691,Normal
4,29,0.5054,18,0,1,1,1,-0.08560246163816665,Normal
4,30,0.9982,18,0,1,0,0,0.10168770850375697,Normal
4,30,0.5308,18,0,1,1,1,-0.08560246163816665,Normal
4,31,0.9875,9,0,1,0,1,-0.03065165967566652,Normal
4,31,0.5537,18,0,1,1,1,-0.08560246163816665,Normal
4,32,0.5744,18,0,1,1,1,-0.08560246163816665,Normal
4,33,1.0,6,0,1,1,1,-0.036155046067616436,Normal
5,0,1.0,16,1,1,0,0,0.04970632815158427,Normal
5,0,1.0,0,17,0,1,1,-0.11478372473814102,Topology Disruption
5,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
5,1,1.0,0,19,0,1,1,-0.11478372473814102,Topology Disruption
5,2,1.0,17,0,1,0,0,0.05640008606171476,Normal
5,2,1.0,0,17,0,1,1,-0.11478372473814102,Topology Disruption
5,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
5,3,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
5,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
5,4,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
5,5,1.0,19,0,1,0,0,0.05279278108998875,Normal
5,5,1.0,10,8,1,1,1,-0.029412846564373596,Topology Disruption
5,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
5,6,0.85,17,1,1,1,1,-0.09204477134151656,Normal
5,7,1.0,18,0,1,0,0,0.05640008606171476,Normal
5,7,0.85,18,0,1,1,1,-0.08560246163816665,Normal
5,8,1.0,18,0,1,0,0,0.05640008606171476,Normal
5,8,0.9,18,0,1,1,1,-0.08560246163816665,Normal
5,9,0.9941,17,0,1,0,0,0.10025649605387754,Normal
5,9,0.925,18,0,1,1,1,-0.08560246163816665,Normal
5,10,0.9947,18,0,1,0,0,0.09868486760992434,Normal
5,10,0.9333,18,0,1,1,1,-0.08560246163816665,Normal
5,11,0.9952,18,0,1,0,0,0.09696825806347475,Normal
5,11,0.9182,18,0,1,1,1,-0.08560246163816665,Normal
5,12,0.9957,19,0,1,0,0,0.09527648939936151,Normal
5,12,0.8385,17,0,1,1,1,-0.08560246163816665,Normal
5,13,0.9958,17,0,1,0,0,0.09915829986077629,Normal
5,13,0.7929,12,6,1,1,1,-0.03554786225273088,Topology Disruption
5,14,0.9962,19,0,1,0,0,0.09800495513423735,Normal
5,14,0.8,18,0,1,1,1,-0.08560246163816665,Normal
5,15,0.9964,18,0,1,0,0,0.10199940636431748,Normal
5,15,0.8222,19,0,1,1,1,-0.08700463365005506,Normal
5,16,0.9967,18,0,1,0,0,0.1014541792649154,Normal
5,16,0.8316,16,2,1,1,1,-0.09241840789343692,Normal
5,17,0.9969,18,0,1,0,0,0.10298319926418864,Normal
5,17,0.8381,16,2,1,1,1,-0.09241840789343692,Normal
5,18,0.997,18,0,1,0,0,0.10305326023781114,Normal
5,18,0.8478,18,0,1,1,1,-0.08560246163816665,Normal
5,19,0.9971,18,0,1,0,0,0.10145500434072141,Normal
5,19,0.804,18,0,1,1,1,-0.08560246163816665,Normal
5,20,0.9973,18,0,1,0,0,0.10610133481766859,Normal
5,20,0.7769,18,0,1,1,1,-0.08560246163816665,Normal
5,21,0.9974,17,0,1,0,0,0.1057034717732463,Normal
5,21,0.7929,18,0,1,1,1,-0.08560246163816665,Normal
5,22,0.9951,18,0,1,0,0,0.09782279188341159,Normal
5,22,0.7967,16,2,1,1,1,-0.09241840789343692,Normal
5,23,0.9952,19,0,1,0,0,0.09362794955917164,Normal
5,23,0.7935,17,1,1,1,1,-0.09204477134151656,Normal
5,24,0.9932,17,0,1,0,0,0.09741520704288731,Normal
5,24,0.8061,17,0,1,1,1,-0.08560246163816665,Normal
5,25,0.9935,18,0,1,0,0,0.09813543905621558,Normal
5,25,0.8171,18,0,1,1,1,-0.08560246163816665,Normal
5,26,0.9938,18,0,1,0,0,0.10040008808069656,Normal
5,26,0.827,18,0,1,1,1,-0.08560246163816665,Normal
5,27,0.994,19,0,1,0,0,0.09664527552035374,Normal
5,27,0.8359,18,0,1,1,1,-0.08560246163816665,Normal
5,28,0.9941,17,0,1,0,0,0.10025649605387754,Normal
5,28,0.84,17,0,1,1,1,-0.08560246163816665,Normal
5,29,0.9943,18,0,1,0,0,0.09986742824063322,Normal
5,29,0.8476,18,0,1,1,1,-0.08560246163816665,Normal
