mote_id,time_window,PDR,control_msg_rate,parent_change_rate,rank_change_rate,label,anomaly,anomaly_score,intent
5,30,0.9945,17,0,1,0,0,0.09754727885401904,Normal
5,30,0.8545,18,0,1,1,1,-0.08560246163816665,Normal
5,31,0.9893,10,0,1,0,0,0.0329910238500819,Normal
5,31,0.8609,18,0,1,1,1,-0.08560246163816665,Normal
5,32,0.8638,18,0,1,1,1,-0.08560246163816665,Normal
5,33,0.8667,7,0,1,1,1,-0.12113567295118266,Normal
6,0,1.0,17,2,1,0,0,0.04477795742112156,Normal
6,0,1.0,0,19,0,1,1,-0.11478372473814102,Topology Disruption
6,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,1,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
6,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,2,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
6,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,3,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
6,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,4,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
6,5,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,5,0.8,13,5,1,1,1,-0.10115187645000379,Normal
6,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,6,0.8,17,0,1,1,1,-0.08560246163816665,Normal
6,7,1.0,19,0,1,0,0,0.05279278108998875,Normal
6,7,0.875,19,0,1,1,1,-0.08700463365005506,Normal
6,8,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,8,0.9167,17,0,1,1,1,-0.08560246163816665,Normal
6,9,1.0,17,0,1,0,0,0.05640008606171476,Normal
6,9,0.9375,18,0,1,1,1,-0.08560246163816665,Normal
6,10,1.0,19,0,1,0,0,0.05279278108998875,Normal
6,10,0.9222,14,4,1,1,1,-0.09847666157186619,Normal
6,11,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,11,0.9364,18,0,1,1,1,-0.08560246163816665,Normal
6,12,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,12,0.9167,13,5,1,1,1,-0.10115187645000379,Normal
6,13,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,13,0.9143,12,6,1,1,1,-0.03554786225273088,Topology Disruption
6,14,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,14,0.92,18,0,1,1,1,-0.08560246163816665,Normal
6,15,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,15,0.9294,18,0,1,1,1,-0.08560246163816665,Normal
6,16,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,16,0.9368,18,0,1,1,1,-0.08560246163816665,Normal
6,17,1.0,19,0,1,0,0,0.05279278108998875,Normal
6,17,0.9429,18,0,1,1,1,-0.08560246163816665,Normal
6,18,1.0,17,0,1,0,0,0.05640008606171476,Normal
6,18,0.9478,18,0,1,1,1,-0.08560246163816665,Normal
6,19,1.0,19,0,1,0,0,0.05279278108998875,Normal
6,19,0.95,18,0,1,1,1,-0.08560246163816665,Normal
6,20,1.0,18,0,1,0,0,0.05640008606171476,Normal
6,20,0.9538,17,0,1,1,1,-0.08560246163816665,Normal
6,21,0.9949,18,0,1,0,0,0.10085293927698846,Normal
6,21,0.9571,18,0,1,1,1,-0.0734220334216189,Normal
6,22,0.9902,18,0,1,0,0,0.08525016705620236,Normal
6,22,0.96,18,0,1,1,1,-0.048514867178581667,Normal
6,23,0.9884,18,0,1,0,0,0.06490992302367771,Normal
6,23,0.9613,18,0,1,1,1,-0.04413745835597449,Normal
6,24,0.9889,18,0,1,0,0,0.07127589952573388,Normal
6,24,0.9636,18,0,1,1,1,-0.040249144567042094,Normal
6,25,0.9891,18,0,1,0,0,0.07037007055960687,Normal
6,25,0.9657,18,0,1,1,1,-0.012851529269734985,Normal
6,26,0.9896,18,0,1,0,0,0.07466856824134327,Normal
6,26,0.9676,18,0,1,1,1,-0.003526900017087997,Normal
6,27,0.99,18,0,1,0,0,0.08004291832044153,Normal
6,27,0.9692,18,0,1,1,1,-0.004426368448024132,Normal
6,28,0.9904,18,0,1,0,0,0.08833063718201095,Normal
6,28,0.965,17,0,1,1,1,-0.024006095362516078,Normal
6,29,0.9907,18,0,1,0,0,0.08798128327980304,Normal
6,29,0.9667,18,0,1,1,1,-0.005050641821736757,Normal
6,30,0.9909,18,0,1,0,0,0.08789353027800395,Normal
6,30,0.9682,17,0,1,1,1,-0.0027420360173602276,Normal
6,31,0.9839,9,0,1,0,1,-0.04982145178430197,Normal
6,31,0.9696,18,0,1,1,1,-0.003226987565756012,Normal
6,32,0.9702,18,0,1,1,1,-0.0003007510540883329,Normal
6,33,0.9708,7,0,1,1,1,-0.07309604700026084,Normal
7,0,1.0,16,2,1,0,0,0.04477795742112156,Normal
7,0,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
7,1,0.9667,18,0,1,0,1,-0.005050641821736757,Normal
7,1,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
7,2,0.98,18,0,1,0,0,0.02936687788245329,Normal
7,2,1.0,0,19,0,1,1,-0.11478372473814102,Topology Disruption
7,3,0.9833,18,0,1,0,0,0.03690563811412817,Normal
7,3,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
7,4,0.9875,18,0,1,0,0,0.057817779006272274,Normal
7,4,1.0,0,17,0,1,1,-0.11478372473814102,Topology Disruption
7,5,0.99,17,0,1,0,0,0.08004291832044153,Normal
7,5,0.4,11,7,1,1,1,-0.09730911513274121,Topology Disruption
7,6,0.9917,19,0,1,0,0,0.083605540250827,Normal
7,6,0.65,16,2,1,1,1,-0.09241840789343692,Normal
7,7,0.9929,17,0,1,0,0,0.09673820569153335,Normal
7,7,0.6,14,4,1,1,1,-0.09847666157186619,Normal
7,8,0.9933,19,0,1,0,0,0.0955370100912577,Normal
7,8,0.68,19,0,1,1,1,-0.08700463365005506,Normal
7,9,0.9941,17,0,1,0,0,0.10025649605387754,Normal
7,9,0.7429,17,0,1,1,1,-0.08560246163816665,Normal
7,10,0.9947,18,0,1,0,0,0.09868486760992434,Normal
7,10,0.7556,18,0,1,1,1,-0.08560246163816665,Normal
7,11,0.9952,18,0,1,0,0,0.09696825806347475,Normal
7,11,0.7364,18,0,1,1,1,-0.08560246163816665,Normal
7,12,0.9957,18,0,1,0,0,0.09860601909877065,Normal
7,12,0.7385,18,0,1,1,1,-0.08560246163816665,Normal
7,13,0.9958,18,0,1,0,0,0.09915829986077629,Normal
7,13,1.0,9,9,1,1,1,-0.07837324459386485,Topology Disruption
7,14,0.9962,17,0,1,0,0,0.10131664504652171,Normal
7,14,0.72,16,2,1,1,1,-0.09241840789343692,Normal
7,15,0.9964,18,0,1,0,0,0.10199940636431748,Normal
7,15,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
7,16,0.9967,18,0,1,0,0,0.1014541792649154,Normal
7,16,1.0,3,15,1,1,1,-0.09037143331777397,Topology Disruption
7,17,0.9968,18,0,1,0,0,0.10271417791974935,Normal
7,17,0.7125,3,15,1,1,1,-0.14867896318981344,Topology Disruption
7,18,0.9939,17,0,1,0,0,0.0995950374777137,Normal
7,18,1.0,0,17,0,1,1,-0.11478372473814102,Topology Disruption
7,19,0.9943,18,0,1,0,0,0.09986742824063322,Normal
7,19,1.0,3,16,1,1,1,-0.09037143331777397,Topology Disruption
7,20,0.9946,18,0,1,0,0,0.09999531172761955,Normal
7,20,1.0,5,13,1,1,1,-0.08861834126562418,Topology Disruption
7,21,0.9949,18,0,1,0,0,0.10085293927698846,Normal
7,21,0.6882,4,14,1,1,1,-0.14819961320106978,Topology Disruption
7,22,0.995,18,0,1,0,0,0.09943900148718798,Normal
7,22,0.6667,7,11,1,1,1,-0.12770010574639967,Topology Disruption
7,23,0.9952,18,0,1,0,0,0.09696825806347475,Normal
7,23,1.0,5,13,1,1,1,-0.08861834126562418,Topology Disruption
7,24,0.9955,18,0,1,0,0,0.09464343995035773,Normal
7,24,0.6632,9,9,1,1,1,-0.14212760012641223,Topology Disruption
7,25,0.9957,18,0,1,0,0,0.09860601909877065,Normal
7,25,0.6952,18,0,1,1,1,-0.08560246163816665,Normal
7,26,0.9958,18,0,1,0,0,0.09915829986077629,Normal
7,26,0.7,13,5,1,1,1,-0.10115187645000379,Normal
7,27,0.9959,18,0,1,0,0,0.09957095066939203,Normal
7,27,0.725,17,0,1,1,1,-0.08560246163816665,Normal
7,28,0.9961,18,0,1,0,0,0.1030532087643854,Normal
7,28,0.7462,19,0,1,1,1,-0.08700463365005506,Normal
7,29,0.9962,18,0,1,0,0,0.10131664504652171,Normal
7,29,0.7556,18,0,1,1,1,-0.08560246163816665,Normal
7,30,0.9927,17,0,1,0,0,0.09301086009169102,Normal
7,30,0.7724,18,0,1,1,1,-0.08560246163816665,Normal
7,31,0.9821,9,0,1,0,1,-0.046022162922880194,Normal
7,31,0.7871,18,0,1,1,1,-0.08560246163816665,Normal
7,32,0.8,18,0,1,1,1,-0.08560246163816665,Normal
7,33,0.8059,7,0,1,1,1,-0.12113567295118266,Normal
8,0,1.0,17,1,1,0,0,0.04970632815158427,Normal
8,0,1.0,16,1,1,1,0,0.04970632815158427,Normal
8,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
8,1,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
8,2,1.0,19,0,1,1,0,0.05279278108998875,Normal
8,3,0.9857,18,0,1,0,0,0.037281157875466375,Normal
8,3,1.0,17,0,1,1,0,0.05640008606171476,Normal
8,4,0.9875,18,0,1,0,0,0.057817779006272274,Normal
8,4,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,5,0.99,18,0,1,0,0,0.08004291832044153,Normal
8,5,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,6,0.9917,18,0,1,0,0,0.08701137922753188,Normal
8,6,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,7,0.9929,18,0,1,0,0,0.09673820569153335,Normal
8,7,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,8,0.9938,19,0,1,0,0,0.0970823659155402,Normal
8,8,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,9,0.9882,18,0,1,0,0,0.06316891421085358,Normal
8,9,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,10,0.9895,18,0,1,0,0,0.07521833790395982,Normal
8,10,1.0,17,0,1,1,0,0.05640008606171476,Normal
8,11,0.9905,17,0,1,0,0,0.0891009620867026,Normal
8,11,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,12,0.9913,18,0,1,0,0,0.08684399659190489,Normal
8,12,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,13,0.992,19,0,1,0,0,0.08580084832092327,Normal
8,13,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,14,0.9885,18,0,1,0,0,0.06768587621354816,Normal
8,14,1.0,17,0,1,1,0,0.05640008606171476,Normal
8,15,0.9893,18,0,1,0,0,0.07272671827548238,Normal
8,15,1.0,19,0,1,1,0,0.05279278108998875,Normal
8,16,0.99,17,0,1,0,0,0.08004291832044153,Normal
8,16,1.0,17,0,1,1,0,0.05640008606171476,Normal
8,17,0.9906,18,0,1,0,0,0.08875212955213863,Normal
8,17,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,18,0.9912,18,0,1,0,0,0.08754400601265377,Normal
8,18,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,19,0.9914,18,0,1,0,0,0.08659366897898602,Normal
8,19,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,20,0.9892,18,0,1,0,0,0.07200664493460229,Normal
8,20,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,21,0.9897,18,0,1,0,0,0.07606981180527261,Normal
8,21,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,22,0.9902,19,0,1,0,0,0.08183273678994896,Normal
8,22,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,23,0.9907,17,0,1,0,0,0.08798128327980304,Normal
8,23,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,24,0.9909,19,0,1,0,0,0.08449349711414655,Normal
8,24,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,25,0.9913,18,0,1,0,0,0.08684399659190489,Normal
8,25,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,26,0.9917,18,0,1,0,0,0.08701137922753188,Normal
8,26,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,27,0.992,18,0,1,0,0,0.08919233350599232,Normal
8,27,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,28,0.9923,18,0,1,0,0,0.0880888168730033,Normal
8,28,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,29,0.9925,18,0,1,0,0,0.08929886604984949,Normal
8,29,1.0,19,0,1,1,0,0.05279278108998875,Normal
8,30,0.9927,18,0,1,0,0,0.09301086009169102,Normal
8,30,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,31,0.9821,9,0,1,0,1,-0.046022162922880194,Normal
8,31,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,32,1.0,18,0,1,1,0,0.05640008606171476,Normal
8,33,1.0,6,0,1,1,1,-0.036155046067616436,Normal
9,0,1.0,17,1,1,0,0,0.04970632815158427,Normal
9,0,1.0,17,1,1,1,0,0.04970632815158427,Normal
9,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
9,1,1.0,18,0,1,1,0,0.05640008606171476,Normal
9,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
9,2,1.0,17,0,1,1,0,0.05640008606171476,Normal
9,3,1.0,17,0,1,0,0,0.05640008606171476,Normal
9,3,1.0,18,0,1,1,0,0.05640008606171476,Normal
9,4,0.9875,19,0,1,0,0,0.05421980447733943,Normal
9,4,1.0,18,0,1,1,0,0.05640008606171476,Normal
9,5,0.99,18,0,1,0,0,0.08004291832044153,Normal
9,5,1.0,17,0,1,1,0,0.05640008606171476,Normal
9,6,0.9917,17,0,1,0,0,0.08701137922753188,Normal
9,6,0.9917,18,0,1,1,0,0.08701137922753188,Normal
9,7,0.9929,18,0,1,0,0,0.09673820569153335,Normal
9,7,0.9929,18,0,1,1,0,0.09673820569153335,Normal
9,8,0.9933,18,0,1,0,0,0.09886483640343868,Normal
9,8,0.9933,18,0,1,1,0,0.09886483640343868,Normal
9,9,0.9941,18,0,1,0,0,0.10025649605387754,Normal
9,9,0.9941,18,0,1,1,0,0.10025649605387754,Normal
9,10,0.9947,18,0,1,0,0,0.09868486760992434,Normal
9,10,0.9947,18,0,1,1,0,0.09868486760992434,Normal
9,11,0.9952,19,0,1,0,0,0.09362794955917164,Normal
9,11,0.9952,18,0,1,1,0,0.09696825806347475,Normal
9,12,0.9957,17,0,1,0,0,0.09860601909877065,Normal
9,12,0.9957,18,0,1,1,0,0.09860601909877065,Normal
9,13,0.9958,18,0,1,0,0,0.09915829986077629,Normal
9,13,0.9958,18,0,1,1,0,0.09915829986077629,Normal
9,14,0.9962,18,0,1,0,0,0.10131664504652171,Normal
9,14,0.9962,17,0,1,1,0,0.10131664504652171,Normal
9,15,0.9964,18,0,1,0,0,0.10199940636431748,Normal
9,15,0.9964,18,0,1,1,0,0.10199940636431748,Normal
9,16,0.9967,18,0,1,0,0,0.1014541792649154,Normal
9,16,0.9967,18,0,1,1,0,0.1014541792649154,Normal
9,17,0.9969,19,0,1,0,0,0.09968247765702942,Normal
9,17,0.9968,18,0,1,1,0,0.10271417791974935,Normal
9,18,0.9971,18,0,1,0,0,0.10145500434072141,Normal
9,18,0.997,18,0,1,1,0,0.10305326023781114,Normal
9,19,0.9971,18,0,1,0,0,0.10145500434072141,Normal
9,19,0.9971,19,0,1,1,0,0.09814422503004816,Normal
9,20,0.9973,19,0,1,0,0,0.10282113499240508,Normal
9,20,0.9973,18,0,1,1,0,0.10610133481766859,Normal
9,21,0.9974,17,0,1,0,0,0.1057034717732463,Normal
9,21,0.9974,18,0,1,1,0,0.1057034717732463,Normal
9,22,0.9976,18,0,1,0,0,0.10439854288012662,Normal
9,22,0.9975,17,0,1,1,0,0.10400833335040593,Normal
9,23,0.9977,18,0,1,0,0,0.10589860646052579,Normal
9,23,0.9976,18,0,1,1,0,0.10439854288012662,Normal
9,24,0.9977,18,0,1,0,0,0.10589860646052579,Normal
9,24,0.9977,18,0,1,1,0,0.10589860646052579,Normal
9,25,0.9978,18,0,1,0,0,0.10917145737833023,Normal
9,25,0.9978,18,0,1,1,0,0.10917145737833023,Normal
9,26,0.9979,18,0,1,0,0,0.10736601000973206,Normal
9,26,0.9979,18,0,1,1,0,0.10736601000973206,Normal
9,27,0.998,18,0,1,0,0,0.10767467688327065,Normal
9,27,0.998,18,0,1,1,0,0.10767467688327065,Normal
9,28,0.9981,18,0,1,0,0,0.105403433208691,Normal
9,28,0.998,18,0,1,1,0,0.10767467688327065,Normal
9,29,0.9981,18,0,1,0,0,0.105403433208691,Normal
9,29,0.9981,18,0,1,1,0,0.105403433208691,Normal
9,30,0.9964,18,0,1,0,0,0.10199940636431748,Normal
9,30,0.9982,18,0,1,1,0,0.10168770850375697,Normal
9,31,0.9875,9,0,1,0,1,-0.03065165967566652,Normal
9,31,0.9982,18,0,1,1,0,0.10168770850375697,Normal
9,32,0.9983,17,0,1,1,0,0.10175532096623463,Normal
9,33,0.9983,7,0,1,1,0,0.012560193618698423,Normal
10,0,1.0,17,1,1,0,0,0.04970632815158427,Normal
10,0,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
10,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
10,1,1.0,0,19,0,1,1,-0.11478372473814102,Topology Disruption
10,2,0.98,18,0,1,0,0,0.02936687788245329,Normal
10,2,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
10,3,0.9857,18,0,1,0,0,0.037281157875466375,Normal
10,3,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
10,4,0.9875,18,0,1,0,0,0.057817779006272274,Normal
10,4,1.0,0,18,0,1,1,-0.11478372473814102,Topology Disruption
10,5,0.99,18,0,1,0,0,0.08004291832044153,Normal
10,5,0.8,13,5,1,1,1,-0.10115187645000379,Normal
10,6,0.9917,18,0,1,0,0,0.08701137922753188,Normal
10,6,0.8,18,0,1,1,1,-0.08560246163816665,Normal
10,7,0.9857,17,0,1,0,0,0.037281157875466375,Normal
10,7,0.85,18,0,1,1,1,-0.08560246163816665,Normal
10,8,0.9875,19,0,1,0,0,0.05421980447733943,Normal
10,8,0.9,18,0,1,1,1,-0.08560246163816665,Normal
10,9,0.9882,18,0,1,0,0,0.06316891421085358,Normal
10,9,0.925,18,0,1,1,1,-0.08560246163816665,Normal
10,10,0.9895,18,0,1,0,0,0.07521833790395982,Normal
10,10,0.93,18,0,1,1,1,-0.08560246163816665,Normal
10,11,0.9905,18,0,1,0,0,0.0891009620867026,Normal
10,11,0.9417,18,0,1,1,1,-0.08560246163816665,Normal
10,12,0.9913,18,0,1,0,0,0.08684399659190489,Normal
10,12,0.9385,18,0,1,1,1,-0.08560246163816665,Normal
10,13,0.992,18,0,1,0,0,0.08919233350599232,Normal
10,13,0.9467,18,0,1,1,1,-0.08560246163816665,Normal
10,14,0.9885,18,0,1,0,0,0.06768587621354816,Normal
10,14,0.9471,18,0,1,1,1,-0.08560246163816665,Normal
10,15,0.9893,18,0,1,0,0,0.07272671827548238,Normal
10,15,0.9526,19,0,1,1,1,-0.08700463365005506,Normal
10,16,0.99,18,0,1,0,0,0.08004291832044153,Normal
10,16,0.9571,18,0,1,1,1,-0.0734220334216189,Normal
10,17,0.9906,18,0,1,0,0,0.08875212955213863,Normal
10,17,0.9591,18,0,1,1,1,-0.05558256411446305,Normal
10,18,0.9912,18,0,1,0,0,0.08754400601265377,Normal
10,18,0.9625,18,0,1,1,1,-0.03929002449596897,Normal
10,19,0.9914,18,0,1,0,0,0.08659366897898602,Normal
10,19,0.9654,18,0,1,1,1,-0.01494353683709937,Normal
10,20,0.9919,18,0,1,0,0,0.08900558337046538,Normal
10,20,0.9679,18,0,1,1,1,-0.001981751651002339,Normal
10,21,0.9923,18,0,1,0,0,0.0880888168730033,Normal
10,21,0.97,18,0,1,1,1,-0.0019397780035681489,Normal
10,22,0.9927,18,0,1,0,0,0.09301086009169102,Normal
10,22,0.971,18,0,1,1,1,-0.004849953339534752,Normal
10,23,0.9929,17,0,1,0,0,0.09673820569153335,Normal
10,23,0.9727,18,0,1,1,1,-0.004040131912269707,Normal
10,24,0.9932,19,0,1,0,0,0.09407784010071873,Normal
10,24,0.9743,18,0,1,1,1,-0.0023713746126292623,Normal
10,25,0.9935,17,0,1,0,0,0.09813543905621558,Normal
10,25,0.9757,18,0,1,1,0,0.001098088614721937,Normal
10,26,0.9938,19,0,1,0,0,0.0970823659155402,Normal
10,26,0.9769,18,0,1,1,0,0.007084570260522005,Normal
10,27,0.994,17,0,1,0,0,0.09996585555522952,Normal
10,27,0.9775,18,0,1,1,0,0.009799506806385305,Normal
10,28,0.9942,19,0,1,0,0,0.0966534822341516,Normal
10,28,0.9762,17,0,1,1,0,0.005274902273758042,Normal
10,29,0.9943,18,0,1,0,0,0.09986742824063322,Normal
10,29,0.975,18,0,1,1,1,-0.0012368018043096285,Normal
