mote_id,time_window,PDR,control_msg_rate,parent_change_rate,rank_change_rate,label,anomaly,anomaly_score,intent
10,30,0.9945,17,0,1,0,0,0.09754727885401904,Normal
10,30,0.9761,18,0,1,1,0,0.002345672154544398,Normal
10,31,0.9946,10,0,1,0,0,0.048263623969321046,Normal
10,31,0.9771,18,0,1,1,0,0.006143234632577599,Normal
10,32,0.9776,18,0,1,1,0,0.009799506806385305,Normal
10,33,0.978,7,0,1,1,1,-0.058949809265815056,Normal
11,0,0.9,14,4,1,0,1,-0.09847666157186619,Normal
11,0,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,1,0.9667,17,0,1,0,1,-0.005050641821736757,Normal
11,2,0.975,18,0,1,0,1,-0.0012368018043096285,Normal
11,3,0.9833,18,0,1,0,0,0.03690563811412817,Normal
11,4,0.9875,18,0,1,0,0,0.057817779006272274,Normal
11,5,0.99,19,0,1,0,0,0.07659121692613768,Normal
11,5,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,6,0.9917,18,0,1,0,0,0.08701137922753188,Normal
11,6,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,7,0.9923,18,0,1,0,0,0.0880888168730033,Normal
11,7,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,8,0.9933,18,0,1,0,0,0.09886483640343868,Normal
11,8,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,9,0.9941,18,0,1,0,0,0.10025649605387754,Normal
11,9,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,10,0.9947,18,0,1,0,0,0.09868486760992434,Normal
11,10,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,11,0.9952,18,0,1,0,0,0.09696825806347475,Normal
11,11,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,12,0.9955,18,0,1,0,0,0.09464343995035773,Normal
11,12,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,13,0.9958,18,0,1,0,0,0.09915829986077629,Normal
11,13,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,14,0.9962,18,0,1,0,0,0.10131664504652171,Normal
11,14,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,15,0.9964,18,0,1,0,0,0.10199940636431748,Normal
11,15,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,16,0.9967,18,0,1,0,0,0.1014541792649154,Normal
11,16,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,17,0.9968,18,0,1,0,0,0.10271417791974935,Normal
11,17,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,18,0.997,18,0,1,0,0,0.10305326023781114,Normal
11,18,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,19,0.9971,18,0,1,0,0,0.10145500434072141,Normal
11,19,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,20,0.9973,18,0,1,0,0,0.10610133481766859,Normal
11,20,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,21,0.9974,18,0,1,0,0,0.1057034717732463,Normal
11,21,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,22,0.9975,18,0,1,0,0,0.10400833335040593,Normal
11,22,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,23,0.9976,18,0,1,0,0,0.10439854288012662,Normal
11,23,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,24,0.9977,18,0,1,0,0,0.10589860646052579,Normal
11,24,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,25,0.9978,18,0,1,0,0,0.10917145737833023,Normal
11,25,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,26,0.9979,18,0,1,0,0,0.10736601000973206,Normal
11,26,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,27,0.998,18,0,1,0,0,0.10767467688327065,Normal
11,27,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,28,0.998,18,0,1,0,0,0.10767467688327065,Normal
11,28,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,29,0.9981,18,0,1,0,0,0.105403433208691,Normal
11,29,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,30,0.9982,18,0,1,0,0,0.10168770850375697,Normal
11,30,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,31,0.9875,9,0,1,0,1,-0.03065165967566652,Normal
11,31,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,32,1.0,0,0,0,1,1,-0.09326045915803727,Normal
11,33,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,0,1.0,14,3,1,0,0,0.03793131858737331,Normal
12,0,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,5,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,5,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,6,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,7,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,7,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,8,1.0,17,0,1,0,0,0.05640008606171476,Normal
12,8,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,9,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,9,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,10,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,10,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,11,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,11,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,12,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,12,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,13,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,13,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,14,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,14,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,15,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,15,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,16,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,16,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,17,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,17,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,18,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,18,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,19,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,19,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,20,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,20,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,21,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,21,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,22,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,22,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,23,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,23,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,24,1.0,19,0,1,0,0,0.05279278108998875,Normal
12,24,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,25,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,25,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,26,1.0,17,0,1,0,0,0.05640008606171476,Normal
12,26,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,27,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,27,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,28,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,28,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,29,1.0,18,0,1,0,0,0.05640008606171476,Normal
12,29,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,30,0.9982,19,0,1,0,0,0.09837846071857337,Normal
12,30,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,31,0.9911,9,0,1,0,1,-0.023693911878571727,Normal
12,31,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,32,1.0,0,0,0,1,1,-0.09326045915803727,Normal
12,33,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,0,1.0,16,1,1,0,0,0.04970632815158427,Normal
13,0,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
13,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
13,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
13,4,1.0,19,0,1,0,0,0.05279278108998875,Normal
13,5,0.99,17,0,1,0,0,0.08004291832044153,Normal
13,5,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,6,0.9917,18,0,1,0,0,0.08701137922753188,Normal
13,6,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,7,0.9929,19,0,1,0,0,0.09339638311431053,Normal
13,7,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,8,0.9933,17,0,1,0,0,0.09886483640343868,Normal
13,8,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,9,0.9941,18,0,1,0,0,0.10025649605387754,Normal
13,9,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,10,0.9895,18,0,1,0,0,0.07521833790395982,Normal
13,10,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,11,0.9905,18,0,1,0,0,0.0891009620867026,Normal
13,11,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,12,0.9913,18,0,1,0,0,0.08684399659190489,Normal
13,12,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,13,0.9917,18,0,1,0,0,0.08701137922753188,Normal
13,13,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,14,0.9923,18,0,1,0,0,0.0880888168730033,Normal
13,14,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,15,0.9893,19,0,1,0,0,0.06922686584378701,Normal
13,15,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,16,0.99,18,0,1,0,0,0.08004291832044153,Normal
13,16,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,17,0.9906,18,0,1,0,0,0.08875212955213863,Normal
13,17,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,18,0.9909,17,0,1,0,0,0.08789353027800395,Normal
13,18,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,19,0.9914,19,0,1,0,0,0.08318508087272303,Normal
13,19,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,20,0.9919,18,0,1,0,0,0.08900558337046538,Normal
13,20,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,21,0.9923,18,0,1,0,0,0.0880888168730033,Normal
13,21,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,22,0.9927,18,0,1,0,0,0.09301086009169102,Normal
13,22,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,23,0.993,18,0,1,0,0,0.09723425017547949,Normal
13,23,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,24,0.9932,18,0,1,0,0,0.09741520704288731,Normal
13,24,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,25,0.9935,18,0,1,0,0,0.09813543905621558,Normal
13,25,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,26,0.9938,19,0,1,0,0,0.0970823659155402,Normal
13,26,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,27,0.994,17,0,1,0,0,0.09996585555522952,Normal
13,27,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,28,0.9942,18,0,1,0,0,0.09997400861028971,Normal
13,28,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,29,0.9943,17,0,1,0,0,0.09986742824063322,Normal
13,29,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,30,0.9945,18,0,1,0,0,0.09754727885401904,Normal
13,30,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,31,0.9839,9,0,1,0,1,-0.04982145178430197,Normal
13,31,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,32,1.0,0,0,0,1,1,-0.09326045915803727,Normal
13,33,1.0,0,0,0,1,1,-0.09326045915803727,Normal
14,0,1.0,15,3,1,0,0,0.03793131858737331,Normal
14,0,1.0,49,0,0,1,1,-0.07863258067951828,Resource Exhaustion
14,1,1.0,17,0,1,0,0,0.05640008606171476,Normal
14,1,1.0,55,0,0,1,1,-0.08128174512436914,Resource Exhaustion
14,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
14,2,1.0,54,0,0,1,1,-0.08128174512436914,Resource Exhaustion
14,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
14,3,1.0,52,0,0,1,1,-0.08035438640762071,Resource Exhaustion
14,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
14,4,1.0,54,0,0,1,1,-0.08128174512436914,Resource Exhaustion
14,5,0.99,18,0,1,0,0,0.08004291832044153,Normal
14,5,1.0,147,0,0,1,1,-0.12784697256066457,Resource Exhaustion
14,6,0.9917,18,0,1,0,0,0.08701137922753188,Normal
14,6,1.0,264,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,7,0.9923,18,0,1,0,0,0.0880888168730033,Normal
14,7,1.0,257,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,8,0.9933,18,0,1,0,0,0.09886483640343868,Normal
14,8,1.0,282,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,9,0.9941,18,0,1,0,0,0.10025649605387754,Normal
14,9,1.0,285,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,10,0.9947,18,0,1,0,0,0.09868486760992434,Normal
14,10,1.0,259,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,11,0.9952,19,0,1,0,0,0.09362794955917164,Normal
14,11,1.0,270,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,12,0.9957,18,0,1,0,0,0.09860601909877065,Normal
14,12,1.0,218,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,13,0.9958,18,0,1,0,0,0.09915829986077629,Normal
14,13,1.0,157,0,0,1,1,-0.11993681050745453,Resource Exhaustion
14,14,0.9962,17,0,1,0,0,0.10131664504652171,Normal
14,14,1.0,244,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,15,0.9964,19,0,1,0,0,0.09869220999588668,Normal
14,15,1.0,228,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,16,0.9967,17,0,1,0,0,0.1014541792649154,Normal
14,16,1.0,208,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,17,0.9968,18,0,1,0,0,0.10271417791974935,Normal
14,17,1.0,222,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,18,0.997,18,0,1,0,0,0.10305326023781114,Normal
14,18,1.0,214,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,19,0.9971,19,0,1,0,0,0.09814422503004816,Normal
14,19,1.0,204,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,20,0.9973,18,0,1,0,0,0.10610133481766859,Normal
14,20,1.0,212,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,21,0.9974,17,0,1,0,0,0.1057034717732463,Normal
14,21,1.0,223,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,22,0.9975,18,0,1,0,0,0.10400833335040593,Normal
14,22,1.0,208,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,23,0.9976,19,0,1,0,0,0.10110713625382561,Normal
14,23,1.0,222,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,24,0.9977,18,0,1,0,0,0.10589860646052579,Normal
14,24,1.0,254,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,25,0.9978,18,0,1,0,0,0.10917145737833023,Normal
14,25,1.0,262,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,26,0.9979,18,0,1,0,0,0.10736601000973206,Normal
14,26,1.0,269,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,27,0.998,18,0,1,0,0,0.10767467688327065,Normal
14,27,1.0,287,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,28,0.9961,18,0,1,0,0,0.1030532087643854,Normal
14,28,1.0,274,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,29,0.9962,19,0,1,0,0,0.09800495513423735,Normal
14,29,1.0,276,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,30,0.9964,18,0,1,0,0,0.10199940636431748,Normal
14,30,1.0,250,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,31,0.9911,9,0,1,0,1,-0.023693911878571727,Normal
14,31,1.0,252,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,32,1.0,269,0,0,1,1,-0.09641291465975665,Resource Exhaustion
14,33,1.0,102,0,0,1,1,-0.10771742755440061,Resource Exhaustion
15,0,1.0,16,2,1,0,0,0.04477795742112156,Normal
15,1,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,2,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,3,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,4,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,5,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,6,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,7,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,8,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,9,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,10,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,11,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,12,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,13,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,14,1.0,17,0,1,0,0,0.05640008606171476,Normal
15,15,1.0,19,0,1,0,0,0.05279278108998875,Normal
15,16,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,17,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,18,1.0,17,0,1,0,0,0.05640008606171476,Normal
15,19,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,20,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,21,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,22,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,23,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,24,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,25,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,26,1.0,17,0,1,0,0,0.05640008606171476,Normal
15,27,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,28,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,29,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,30,1.0,18,0,1,0,0,0.05640008606171476,Normal
15,31,0.9964,9,0,1,0,0,0.004819552641949998,Normal
16,0,1.0,240,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,1,1.0,268,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,2,1.0,270,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,3,1.0,269,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,4,1.0,271,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,5,1.0,271,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,6,1.0,270,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,7,1.0,267,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,8,1.0,273,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,9,1.0,268,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,10,1.0,272,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,11,1.0,271,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,12,1.0,269,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,13,1.0,270,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,14,1.0,267,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,15,1.0,273,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,16,1.0,268,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,17,1.0,271,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,18,1.0,267,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,19,1.0,273,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,20,1.0,272,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,21,1.0,267,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,22,1.0,271,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,23,1.0,271,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,24,1.0,271,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,25,1.0,269,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,26,1.0,270,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,27,1.0,269,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,28,1.0,270,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,29,1.0,269,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,30,1.0,245,0,0,0,1,-0.09641291465975665,Resource Exhaustion
16,31,1.0,112,0,0,0,1,-0.10771742755440061,Resource Exhaustion
